epoch,train_loss,val_loss,val_acc,val_f1,test_acc,test_f1
1,1.252653834173235,1.8453498586846107,0.5167286396026611,0.0,,
2,0.5935322015972461,0.6055487584890487,0.6691449880599976,0.6509803921568628,,
3,0.5009650426395869,0.5253209463947325,0.7732341885566711,0.7932203389830509,,
4,0.4462204929125511,0.6821913772356112,0.6282528042793274,0.4186046511627907,,
5,0.43436873514773483,1.5126656050132552,0.535315990447998,0.11347517730496454,,
6,0.40834280393891415,0.6482443180503012,0.7397769689559937,0.7852760736196319,,
7,0.38047796235246173,0.5690837760618628,0.7434943914413452,0.7766990291262136,,
8,0.37869243652133616,1.0027569962256904,0.6468401551246643,0.4444444444444444,,
9,0.37663583230164094,0.816104255201205,0.6802973747253418,0.5865384615384616,,
10,0.36693466568397265,0.4582722511654893,0.8141263723373413,0.8251748251748252,,
11,0.3725982995356544,0.8569749100999318,0.6728624701499939,0.7441860465116279,,
12,0.33988014166638003,0.49019752780744136,0.7955390214920044,0.7908745247148289,,
13,0.31409317406557374,2.8613720469758412,0.5167286396026611,0.0,,
14,0.2928185468002901,0.5845035595410818,0.7472118735313416,0.7861635220125787,,
15,0.2878810301170511,0.9590109374000237,0.6802973747253418,0.6861313868613139,,
16,0.299513807236138,2.0592191112972102,0.5613383054733276,0.18055555555555555,,
17,0.27926196284213306,0.3699916149160676,0.8289963006973267,0.816,,
18,0.23470292151984523,0.46871488666002636,0.7843866348266602,0.8013698630136986,,
19,0.2130562405465013,1.465498913619598,0.624535322189331,0.3803680981595092,,
20,0.23176416982028444,1.19548185307491,0.6468401551246643,0.7323943661971831,,
21,0.19883052979485463,0.5033105212959659,0.8141263723373413,0.8226950354609929,,
22,0.21694561763335082,3.6237898528797476,0.6059479713439941,0.3291139240506329,,
23,0.21977775291366092,0.6935260042714364,0.7843866348266602,0.8079470198675497,,
24,0.18012749870954933,2.6787398989315814,0.5687732100486755,0.21621621621621623,,
25,0.16998950202586288,0.5029581709865301,0.7918215394020081,0.7666666666666667,,
26,0.22108226181086849,0.5121690206589752,0.810408890247345,0.8158844765342961,,
27,0.1835955727403447,1.6086710519867093,0.643122673034668,0.7303370786516854,,
28,0.13713175563488977,1.0569778166739028,0.6468401551246643,0.4864864864864865,,
29,0.13051954151715262,0.8027645269734266,0.7657992243766785,0.72,,
30,0.15802190894797696,0.7680071852131847,0.7434943914413452,0.7781350482315113,,
31,0.1094260680473457,1.0261755477096954,0.721189558506012,0.6113989637305699,,
32,0.10319857425608878,2.0433126258141048,0.6356877088546753,0.4166666666666667,,
33,0.1032007056272636,1.0009617681396938,0.7397769689559937,0.782608695652174,,
34,0.11690430999812433,0.4410817738359302,0.8587360382080078,0.8503937007874016,,
35,0.11556473109176603,0.605544288694637,0.7769516706466675,0.8026315789473685,,
36,0.08694024005178679,0.6597760705256551,0.821561336517334,0.8367346938775511,,
37,0.055583319863525486,2.6656004316744752,0.5873605608940125,0.26490066225165565,,
38,0.0557743736495406,1.154486236962244,0.7397769689559937,0.779874213836478,,
39,0.0784053198866925,0.5900075575786895,0.8587360382080078,0.8633093525179856,,
40,0.07847656435885672,0.6649010454522633,0.821561336517334,0.8344827586206897,,
41,0.07904816358902697,0.9534898867837558,0.7472118735313416,0.6851851851851852,,
42,0.11905185196359279,3.301247356549515,0.5762081742286682,0.22972972972972974,,
43,0.1060647586265863,1.1457905858810506,0.7509293556213379,0.7859424920127795,,
44,0.040669083027011256,0.4534862340604506,0.8587360382080078,0.8538461538461538,,
45,0.042681047977027244,0.586031233289428,0.8475836515426636,0.846441947565543,,
46,0.022975820684963365,0.5340139431581178,0.8698884844779968,0.8717948717948718,,
47,0.018336392591817904,0.4770772423886012,0.8847583532333374,0.8812260536398467,,
48,0.01838205913792096,0.4858147509700747,0.8661710023880005,0.8666666666666667,,
49,0.010212310763486361,0.5374089468367481,0.8698884844779968,0.8689138576779026,,
50,0.017055316504596147,0.6730336759613349,0.8252788186073303,0.8212927756653993,,
