epoch,train_loss,val_loss,val_acc,val_f1,test_acc,test_f1
1,1.3931076486231917,1.67858410324749,0.49814126394052044,0.2787273974814336,,
2,1.0744691117335174,1.1234421317905299,0.550185873605948,0.33367524140299987,,
3,1.0662428322484938,1.1329104341982021,0.5724907063197026,0.33001328021248344,,
4,1.0256375943200062,1.0736346798758525,0.6059479553903345,0.40798421461165313,,
5,1.0456110350156234,1.180103040096042,0.5464684014869888,0.31476826538475655,,
6,1.0424841278690402,1.0466388915994354,0.587360594795539,0.3382903379692488,,
7,1.0180473812555864,1.0596364882798885,0.5985130111524164,0.4043105684945325,,
8,1.004385582471298,1.1053510536491649,0.5539033457249071,0.42278847188057445,,
9,0.9984116554260254,1.0516574365055693,0.587360594795539,0.36816747597680655,,
10,0.9928862604044252,1.0826441603522319,0.5576208178438662,0.45898287217819855,,
11,0.9965710225751845,1.0884268966306099,0.587360594795539,0.43214313542153654,,
12,0.9726918612496328,1.0501253004410895,0.5762081784386617,0.3639502964760431,,
13,0.9648618627402742,1.0157536414476132,0.6022304832713755,0.4395264205961985,,
14,0.9599984944876978,1.0577737106266518,0.5687732342007435,0.45831859617555015,,
15,0.9516248834335198,1.0897660893578511,0.5241635687732342,0.35438794936318235,,
16,0.9536236655914178,1.0683077325608208,0.5539033457249071,0.41083857872650986,,
17,0.9313176728911319,1.0362494426145872,0.6245353159851301,0.37062565564730887,,
18,0.9335149819568053,1.0073805471335202,0.6245353159851301,0.4163613132481889,,
19,0.9511830634989981,1.0461574125910338,0.5724907063197026,0.45640238053532856,,
20,0.929917937618191,1.1341005226936482,0.49070631970260226,0.31078326598666556,,
21,0.909826346373154,0.9893836611708744,0.5985130111524164,0.43461044470151294,,
22,0.8714597619186013,1.0022648940742238,0.6059479553903345,0.47527472527472536,,
23,0.8434998140496722,0.9264744808239564,0.6171003717472119,0.44209008340021977,,
24,0.8438002406540563,1.0890025410067192,0.5539033457249071,0.4733865716134329,,
25,0.8671019885499599,0.9715447055806015,0.5910780669144982,0.45996810207336525,,
26,0.827223539352417,0.9459184744987346,0.6133828996282528,0.4224224014702879,,
27,0.818114300905648,2.0458750334814138,0.587360594795539,0.36614592348970054,,
28,0.8081394706742239,0.9288017692175939,0.6133828996282528,0.43561846107247876,,
29,0.7811986814110966,0.9376393354958318,0.6096654275092936,0.4477556982808577,,
30,0.7961604837643899,0.9242096986469283,0.5947955390334573,0.4910035500155231,,
31,0.7741243041167825,0.9049688014842321,0.6096654275092936,0.43714120237777015,,
32,0.8085405877081014,0.9705406241257395,0.6133828996282528,0.45239670187141007,,
33,0.7597101815676285,0.9246849158439494,0.6096654275092936,0.5143301417593593,,
34,0.7509038660485866,0.8828390705984321,0.620817843866171,0.5173064099358173,,
35,0.7392578407869501,0.890479556246761,0.6245353159851301,0.5132033678818146,,
36,0.7081210532430875,0.8870019828519856,0.6133828996282528,0.49972418097941107,,
37,0.7175964086742724,0.8687667137628151,0.6319702602230484,0.4815940997606263,,
38,0.7140671146118035,0.8440499717861303,0.654275092936803,0.5342001166896418,,
39,0.7121508040670621,0.8652552361825142,0.6282527881040892,0.4879992392544694,,
40,0.7061497548879203,0.844483339875161,0.6468401486988847,0.5423228573171615,,
41,0.6852875331700858,0.8873935297519301,0.6394052044609665,0.5214707672478607,,
