epoch,train_loss,val_loss,val_acc,val_f1,test_acc,test_f1
1,1.181442132440664,1.2750568487387164,0.4052044609665427,0.17409047263416194,,
2,1.0878578616400896,1.2403941083574828,0.45724907063197023,0.25108932461873634,,
3,1.033196471505246,1.1326276307655534,0.5836431226765799,0.3354527051895473,,
4,1.0185425402754444,1.121922600668159,0.6022304832713755,0.3470647773279352,,
5,0.9793178035041034,1.088969606892327,0.5724907063197026,0.3291313949208686,,
6,0.9862537575980365,1.136726256639984,0.4646840148698885,0.24595375722543353,,
7,0.9621743519427413,1.0492741565278916,0.5947955390334573,0.3522387121420938,,
8,0.9313017988609056,1.0139482584141444,0.6096654275092936,0.36216266866566715,,
9,0.9031908805087462,0.9883958274103894,0.6059479553903345,0.34859219727640783,,
10,0.9411395959934946,1.018073664278789,0.6096654275092936,0.37833679944542203,,
11,0.9079329159300206,0.9560946983918824,0.6431226765799256,0.4221693468825917,,
12,0.8774766831074731,1.0238200062712772,0.6133828996282528,0.36660535117056864,,
13,0.8740838564048379,0.974446559040963,0.5799256505576208,0.36864680885616846,,
14,0.8695116437087624,1.0044732430610515,0.6059479553903345,0.39837972300658864,,
15,0.8230527588876627,1.0223059153468192,0.6096654275092936,0.39395496155643345,,
16,0.8353707709554898,1.019101013038238,0.5799256505576208,0.43618338019686065,,
17,0.8256003210100077,0.9569038241326144,0.6319702602230484,0.41325410749273267,,
18,0.8347547402826406,1.0735810197418951,0.5947955390334573,0.4009415588603268,,
19,0.833389531757872,0.9847065693383766,0.6282527881040892,0.4219540828604416,,
20,0.8103148341178894,0.9696279068418595,0.6096654275092936,0.3864061172472387,,
21,0.8357917838177439,0.978654394805653,0.6096654275092936,0.4145782573965081,,
22,0.7881679479348458,0.9601501642992949,0.620817843866171,0.42880545766693773,,
23,0.7966126642994962,0.964401958600296,0.6096654275092936,0.4403721682847896,,
24,0.7827818009812954,0.9378691446382317,0.620817843866171,0.42914713031843366,,
25,0.7751104680158324,0.9421935329649971,0.6505576208178439,0.4698194172746939,,
26,0.7610526271795822,0.9582975110156828,0.6096654275092936,0.45880365409585716,,
27,0.7743586327059794,0.997227493715109,0.6133828996282528,0.46651320496469345,,
28,0.7506669072781579,0.9377267068203498,0.6394052044609665,0.49162437488914124,,
29,0.7738995951111034,0.9405304273265002,0.6579925650557621,0.5226502664313122,,
30,0.7636289616762582,0.9891380563544518,0.6579925650557621,0.5145993228586194,,
31,0.7389620850651951,0.9786788575268146,0.6133828996282528,0.48931187752935207,,
32,0.7469546784788875,0.917757226631987,0.6319702602230484,0.4613901683442928,,
33,0.704467064243252,0.9194693259590178,0.6654275092936803,0.5239879857513718,,
34,0.7191243020154662,0.9751198003726378,0.6133828996282528,0.4930087429599339,,
35,0.721098160339614,0.9448955196430249,0.6171003717472119,0.4786166593566426,,
36,0.7319517883203798,0.9531678338033116,0.6617100371747212,0.5315158978952083,,
37,0.7162600705179117,1.0609457297839198,0.6505576208178439,0.4623196793080837,,
38,0.7541785997859503,0.9392400222196898,0.6394052044609665,0.5085333557873604,,
39,0.7226004600524902,0.9863003465765914,0.6431226765799256,0.5254064453784139,,
40,0.6970254485890016,0.9023058928521592,0.6505576208178439,0.5103407224958949,,
41,0.6954625264062719,0.9445614531137686,0.6319702602230484,0.5087676344160272,,
42,0.7205814507048008,0.9968085944874135,0.6059479553903345,0.5046702836069763,,
43,0.7044105428760334,0.9486041113346483,0.6579925650557621,0.5371924263009209,,
44,0.6789781582557549,1.0149718093163018,0.620817843866171,0.49199873033818764,,
45,0.6917830973358478,0.9789361851809193,0.6394052044609665,0.5189784535235992,,
46,0.6992812394085577,0.9634929443380646,0.6059479553903345,0.4846214853402791,,
47,0.6875592232760737,0.9725990131441988,0.6431226765799256,0.5102325967439428,,
48,0.7187482578269506,0.9333217892948137,0.654275092936803,0.524643568011491,,
49,0.692372701935849,0.9298056204522852,0.6505576208178439,0.558195764935485,,
50,0.7027935203859361,0.9668810101689902,0.6468401486988847,0.5287771029321714,,
51,0.6745240466069367,0.9982790681066123,0.6394052044609665,0.5624492802329151,,
52,0.7051494237730058,1.0091946399787988,0.6096654275092936,0.5302790842019929,,
53,0.6768230245275012,0.9981475753855085,0.6096654275092936,0.4978206232004229,,
54,0.6795442185159457,0.9929999941786869,0.6431226765799256,0.5217267400560386,,
55,0.6735131624391524,0.9323580433444906,0.6431226765799256,0.529480989126765,,
56,0.6850489832587161,0.9109572805879728,0.6877323420074349,0.5559901482976467,,
57,0.6868760004892187,0.991826386256732,0.6059479553903345,0.5012889682840422,,
58,0.6616607490232436,0.9933816930175271,0.6245353159851301,0.5070923484069867,,
59,0.677073840872716,0.9663654291053687,0.654275092936803,0.5287890413432028,,
60,0.6859850726895413,0.9359202557780042,0.6654275092936803,0.541527837200373,,
61,0.6620353430004443,0.9138878322445327,0.6691449814126395,0.53686739990626,,
62,0.6669209362086603,0.9569398160317574,0.654275092936803,0.5349575862733758,,
63,0.6650347578323493,0.9305103175258991,0.6877323420074349,0.5497431720357707,,
64,0.6606671441409547,0.9798214980660761,0.6059479553903345,0.5038563086006665,,
65,0.666037875211845,0.980213902696801,0.6171003717472119,0.5128591730294927,,
66,0.6860308303671369,0.9276055390063714,0.654275092936803,0.5342347235736596,,
67,0.6558795924914085,0.9228353752965821,0.6579925650557621,0.5375043971076803,,
68,0.6774256330425457,0.9445351588238571,0.6319702602230484,0.5197984307359307,,
69,0.684888057284436,0.9784696403489237,0.6505576208178439,0.5308076380918078,,
70,0.6523839634353832,1.0063339883953222,0.6022304832713755,0.497259467954857,,
71,0.6502104755175315,0.9684995372942389,0.6431226765799256,0.5251305221405025,,
72,0.6564554218518532,0.9798703419674728,0.6245353159851301,0.5092475830180748,,
73,0.6673913087885258,1.0078341291739594,0.6171003717472119,0.5110964182851967,,
74,0.6744648834406319,0.9912091475880279,0.6468401486988847,0.5234721135690981,,
